,neighbors
6384,"['48329000205' '48329000206' '48329000212' '48329000308' '48329000403'
 '4832900402A']"
6385,"['48329000103' '48329000104' '48329000105' '48329000205' '48329000307'
 '48329000402' '4832900402A']"
6386,['48329000204' '48329000206' '48329000404' '48329000409']
6387,"['48317000001' '48329000203' '48329000204' '48329000206' '48329000308'
 '48329000310' '48329000401']"
6388,"['48329000205' '48329000207' '48329000306' '48329000307' '48329000308'
 '4832900307A']"
6389,"['48173000001' '48329000101' '48329000201' '48329000305' '48329000309'
 '48383000004' '48461000001' '48461000005']"
6390,['48329000104' '48329000109' '48329000307' '48329000309']
6391,['48329000305' '48329000306' '48329000307' '48329000309' '4832900307A']
6392,"['48329000201' '48329000203' '48329000302' '48329000304' '48329000306'
 '48329000309']"
6393,"['48329000203' '48329000212' '48329000304' '48329000305' '48329000308'
 '48329000310' '4832900307A']"
6394,"['48329000104' '48329000205' '48329000208' '48329000212' '48329000303'
 '48329000304' '48329000309' '4832900307A']"
6395,"['48329000204' '48329000206' '48329000207' '48329000211' '48329000212'
 '48329000306' '48329000310']"
6396,"['48329000101' '48329000109' '48329000201' '48329000302' '48329000303'
 '48329000304' '48329000305' '48329000307' '4832900109A' '4832900309A']"
6397,['48329000203' '48329000211' '48329000306' '48329000308']
6398,"['48003000001' '48135000201' '48135000207' '48317000001' '48329000106'
 '48329000110' '48329000204' '48329000211' '48329000406' '48329000408'
 '48329000410' '48329000411' '4832900108A']"
6399,['48329000103' '48329000208' '48329000403' '48329000405' '4832900402A']
6400,"['48329000205' '48329000206' '48329000207' '48329000402' '48329000404'
 '48329000405' '4832900402A']"
6401,"['48329000107' '48329000206' '48329000210' '48329000403' '48329000405'
 '48329000407' '48329000409']"
6402,"['48329000102' '48329000103' '48329000107' '48329000402' '48329000403'
 '48329000404' '48329000407']"
6403,"['48135000201' '48135000402' '48135000409' '48329000101' '48329000401'
 '4832900108A']"
6404,"['48329000107' '48329000110' '48329000404' '48329000405' '48329000409'
 '48329000410' '48329000411']"
6405,['48329000204' '48329000401' '48329000409' '48329000411']
6406,"['48329000204' '48329000210' '48329000404' '48329000407' '48329000408'
 '48329000411']"
6407,['48329000110' '48329000401' '48329000407' '48329000411']
6408,"['48329000110' '48329000401' '48329000407' '48329000408' '48329000409'
 '48329000410']"
6409,['48329000101' '48329000106' '48329000110' '48329000401' '48329000406']
6410,['48329000106' '48329000108' '48329000109' '48329000309']
6411,['48329000212' '48329000304' '48329000306' '48329000307']
6412,['48329000309']
6413,['48329000205' '48329000207' '48329000208' '48329000402' '48329000403']
6414,"['48027000310' '48027000312' '48331000105' '48331000203' '48331000212'
 '48331000419' '48331000420']"
6415,"['48027000107' '48027000108' '48027000310' '48027000312' '48331000101'
 '48331000420' '48491000415' '48491000425']"
6416,"['48331000101' '48331000207' '48331000212' '48331000317' '48331000419'
 '48331000420']"
6417,['48331000203' '48331000317' '48331000318' '48331000419']
6418,"['48145000201' '48145000301' '48145000304' '48331000212' '48331000316'
 '48395000005' '48395000022']"
6419,"['48027000310' '48145000303' '48145000304' '48331000101' '48331000203'
 '48331000210' '48331000316' '48331000317']"
6420,"['48051000308' '48331000210' '48331000212' '48331000317' '48395000002'
 '48395000007' '48395000022']"
6421,"['48051000308' '48051000309' '48331000203' '48331000207' '48331000212'
 '48331000316' '48331000318']"
6422,"['48051000305' '48051000309' '48287000301' '48287000405' '48331000207'
 '48331000317' '48331000419']"
6423,"['48287000301' '48287000302' '48287000405' '48331000101' '48331000203'
 '48331000207' '48331000318' '48331000420']"
6424,"['48287000302' '48331000101' '48331000105' '48331000203' '48331000419'
 '48491000415' '48491000434']"
6425,"['48281000006' '48281000007' '48333000002' '48333000004' '48333000008'
 '48333000009' '48411000001' '4841100004A']"
6426,"['48193000009' '48193000014' '48333000001' '48333000004' '48333000006'
 '48333000008']"
6427,['48193000009' '48193000017' '48281000007' '48333000001' '48333000002']
6428,['48093000002' '48193000009' '48193000014' '48333000002' '48333000008']
6429,"['48049000308' '48093000002' '48333000001' '48333000002' '48333000006'
 '48333000009' '48333000011']"
6430,['48333000001' '48333000008' '48333000011' '48411000001']
6431,"['48049000105' '48049000113' '48049000308' '48333000008' '48333000009'
 '48411000001' '4841100002A']"
6432,"['48335000002' '48335000003' '48335000004' '48335000025' '48335000046'
 '48415000009' '48415000011']"
6433,"['4803300003B' '48227000207' '48227000408' '48335000001' '48335000003'
 '48335000025' '48415000009']"
6434,"['48081000001' '48227000207' '48227000208' '48227000209' '48335000001'
 '48335000002' '48335000004' '48335000025' '48353000008' '48431000003'
 '48431000004']"
6435,"['48151000004' '48335000001' '48335000003' '48335000046' '48353000006'
 '48353000008' '48415000011' '48415000013']"
6436,['48335000001' '48335000002' '48335000003']
6437,['48335000001' '48335000004']
6438,"['48077000010' '48077000024' '48237000001' '48337000003' '48337000004'
 '48337000005' '48337000006' '48337000008' '48337000015' '48337000016'
 '48497000010' '48497000011']"
6439,"['48337000002' '48337000004' '48337000005' '48337000006' '48337000007'
 '48337000008']"
6440,['48337000002' '48337000003' '48337000006' '48337000008']
6441,['48337000002' '48337000003' '48337000007' '48337000009' '48337000015']
6442,['48337000002' '48337000003' '48337000004']
6443,"['48097000014' '48097000017' '48337000003' '48337000005' '48337000008'
 '48337000009' '48337000013' '48497000004' '48497000008' '48497000009']"
6444,"['48337000002' '48337000003' '48337000004' '48337000007' '48497000009'
 '48497000010']"
6445,"['48337000005' '48337000007' '48337000010' '48337000011' '48337000013'
 '48337000014' '48337000015']"
6446,['48337000009' '48337000011' '48337000012' '48337000014']
6447,['48337000009' '48337000010' '48337000012' '48337000015']
6448,['48077000008' '48077000024' '48337000010' '48337000011' '48337000015']
6449,['48097000017' '48097000018' '48337000007' '48337000009']
6450,['48337000009' '48337000010']
6451,"['48077000008' '48077000024' '48337000002' '48337000005' '48337000009'
 '48337000011' '48337000012' '48337000016']"
6452,['48337000002' '48337000015']
6453,"['48339000022' '48339000023' '48339000040' '48339000043' '48339000044'
 '48339000085']"
6454,['48339000010' '48339000025' '48339000027' '48339000060']
6455,"['48201000114' '48201000955' '48339000006' '48339000061' '48339000066'
 '48339000074' '48339000078']"
6456,['48339000048' '48339000049' '48339000061' '48339000079']
6457,"['48185000008' '48185000009' '48339000009' '48339000019' '48471000203'
 '48471000404']"
6458,['48339000003' '48339000071' '48339000074' '48339000078' '48339000089']
6459,"['48339000026' '48339000041' '48339000042' '48339000052' '48339000053'
 '48339000064']"
6460,"['48339000017' '48339000023' '48339000083' '48339000085' '48407000005'
 '48407000014' '48471000404']"
6461,"['48185000001' '48185000004' '48185000009' '48339000005' '48339000019'
 '48339000030' '48339000091']"
6462,['48339000002' '48339000020' '48339000027' '48339000051' '48339000060']
6463,['48339000038' '48339000039' '48339000040' '48339000077' '48339000086']
6464,"['48339000017' '48339000041' '48339000042' '48339000055' '48339000083'
 '48407000005']"
6465,['48339000018' '48339000028' '48339000029' '48339000065' '48339000066']
6466,"['48339000026' '48339000036' '48339000082' '48339000087' '48339000093'
 '48339000094' '48339000100']"
6467,"['48339000021' '48339000025' '48339000027' '48339000034' '48339000056'
 '48339000073' '48339000086' '48339000090' '48339000098']"
6468,['48291000023' '48291000026' '48339000041' '48339000053']
6469,"['48339000008' '48339000012' '48339000044' '48339000055' '48339000060'
 '48339000083' '48339000085']"
6470,"['48339000013' '48339000029' '48339000030' '48339000066' '48339000091'
 '48339000097' '48473000207']"
6471,"['48339000005' '48339000009' '48339000022' '48339000030' '48339000038'
 '48339000039' '48339000057' '48339000072' '48471000404']"
6472,['48339000010' '48339000044' '48339000051' '48339000060']
6473,"['48339000015' '48339000027' '48339000040' '48339000044' '48339000051'
 '48339000073' '48339000086' '48339000090']"
6474,"['48339000001' '48339000019' '48339000023' '48339000043' '48339000050'
 '48339000057' '48339000063' '48339000072']"
6475,"['48339000001' '48339000008' '48339000022' '48339000043' '48339000057'
 '48339000085' '48471000404']"
6476,"['48339000031' '48339000033' '48339000035' '48339000036' '48339000080'
 '48339000087' '48339000096']"
6477,"['48339000002' '48339000015' '48339000027' '48339000036' '48339000042'
 '48339000055' '48339000056' '48339000060' '48339000064' '48339000096']"
6478,"['48339000007' '48339000014' '48339000036' '48339000052' '48339000053'
 '48339000064' '48339000093']"
6479,"['48339000002' '48339000010' '48339000015' '48339000021' '48339000025'
 '48339000051' '48339000073']"
6480,"['48201000126' '48201000529' '48201000726' '48339000013' '48339000065'
 '48339000066']"
6481,['48339000013' '48339000018' '48339000065' '48473000207']
6482,"['48339000009' '48339000018' '48339000019' '48339000039' '48339000090'
 '48339000091' '48339000097']"
6483,"['48339000024' '48339000033' '48339000056' '48339000058' '48339000062'
 '48339000070' '48339000075' '48339000096']"
6484,"['48339000033' '48339000045' '48339000048' '48339000067' '48339000079'
 '48339000084']"
6485,"['48339000024' '48339000031' '48339000032' '48339000035' '48339000048'
 '48339000062' '48339000067' '48339000079']"
6486,"['48339000015' '48339000069' '48339000076' '48339000081' '48339000090'
 '48339000098']"
6487,"['48201000452' '48201000897' '48339000024' '48339000033' '48339000067'
 '48339000068' '48339000080' '48339000084']"
6488,"['48339000014' '48339000024' '48339000025' '48339000026' '48339000064'
 '48339000087' '48339000096']"
6489,"['48201000357' '48201000635' '48201000758' '48339000052' '48339000082'
 '48339000093' '48339000094' '48339000095']"
6490,"['48339000011' '48339000019' '48339000039' '48339000063' '48339000072'
 '48339000077']"
6491,"['48339000011' '48339000019' '48339000030' '48339000038' '48339000086'
 '48339000090' '48339000099']"
6492,"['48339000001' '48339000011' '48339000021' '48339000043' '48339000044'
 '48339000050' '48339000051' '48339000077' '48339000086']"
6493,"['48291000012' '48291000026' '48339000007' '48339000012' '48339000016'
 '48339000042' '48339000053' '48407000005']"
6494,"['48339000007' '48339000012' '48339000025' '48339000041' '48339000055'
 '48339000064']"
6495,"['48339000001' '48339000022' '48339000023' '48339000040' '48339000044'
 '48339000050']"
6496,"['48339000001' '48339000017' '48339000020' '48339000021' '48339000040'
 '48339000043' '48339000051' '48339000060' '48339000085']"
6497,['48201000452' '48201000735' '48339000032' '48339000079' '48339000084']
6498,"['48201000041' '48201000586' '48201000588' '48201000634' '48201000897'
 '48339000047' '48339000088' '48339000100']"
6499,"['48201000041' '48201000897' '48339000046' '48339000068' '48339000080'
 '48339000088' '48339000092']"
6500,"['48339000004' '48339000032' '48339000033' '48339000049' '48339000061'
 '48339000062' '48339000079']"
6501,"['48339000004' '48339000048' '48339000058' '48339000061' '48339000062'
 '48339000078']"
6502,['48339000022' '48339000040' '48339000043' '48339000063' '48339000077']
6503,"['48339000010' '48339000020' '48339000021' '48339000027' '48339000040'
 '48339000044']"
6504,"['48201000357' '48201000758' '48339000007' '48339000026' '48339000037'
 '48339000053' '48339000054' '48339000082' '48339000093']"
6505,"['48201000636' '48291000023' '48339000007' '48339000016' '48339000026'
 '48339000041' '48339000052' '48339000054']"
6506,['48201000636' '48201000758' '48339000052' '48339000053']
6507,['48339000012' '48339000017' '48339000025' '48339000042' '48339000060']
6508,"['48339000015' '48339000025' '48339000031' '48339000075' '48339000096'
 '48339000098']"
6509,['48339000019' '48339000022' '48339000023' '48471000404']
6510,"['48339000031' '48339000049' '48339000059' '48339000062' '48339000070'
 '48339000078']"
6511,['48339000058' '48339000070' '48339000078']
6512,"['48339000002' '48339000010' '48339000017' '48339000020' '48339000025'
 '48339000044' '48339000055' '48339000085']"
6513,"['48201000955' '48339000003' '48339000004' '48339000048' '48339000049'
 '48339000078' '48339000079']"
6514,['48339000031' '48339000033' '48339000048' '48339000049' '48339000058']
6515,['48339000022' '48339000038' '48339000050' '48339000072' '48339000077']
6516,['48339000007' '48339000025' '48339000026' '48339000036' '48339000042']
6517,"['48201000049' '48201000126' '48339000013' '48339000028' '48339000029'
 '48473000207']"
6518,"['48201000114' '48201000529' '48339000003' '48339000013' '48339000018'
 '48339000028' '48339000074' '48339000097']"
6519,['48339000032' '48339000033' '48339000035' '48339000084']
6520,['48201000897' '48339000035' '48339000047' '48339000080']
6521,"['48339000034' '48339000070' '48339000075' '48339000078' '48339000081'
 '48339000098']"
6522,"['48339000031' '48339000058' '48339000059' '48339000069' '48339000075'
 '48339000078']"
6523,['48339000006' '48339000074' '48339000078' '48339000081' '48339000089']
6524,['48339000019' '48339000022' '48339000038' '48339000063']
6525,['48339000015' '48339000021' '48339000027']
6526,"['48339000003' '48339000006' '48339000066' '48339000071' '48339000089'
 '48339000097']"
6527,"['48339000031' '48339000056' '48339000069' '48339000070' '48339000096'
 '48339000098']"
6528,['48339000034' '48339000081' '48339000089' '48339000090']
6529,['48339000011' '48339000038' '48339000040' '48339000050' '48339000063']
6530,"['48339000003' '48339000006' '48339000049' '48339000058' '48339000059'
 '48339000061' '48339000069' '48339000070' '48339000071' '48339000081']"
6531,"['48201000735' '48201000955' '48339000004' '48339000032' '48339000033'
 '48339000045' '48339000048' '48339000061']"
6532,"['48339000024' '48339000035' '48339000047' '48339000068' '48339000087'
 '48339000092']"
6533,"['48339000034' '48339000069' '48339000071' '48339000076' '48339000078'
 '48339000089']"
6534,"['48339000014' '48339000037' '48339000052' '48339000093' '48339000094'
 '48339000095']"
6535,['48339000008' '48339000012' '48339000017' '48407000005']
6536,"['48201000452' '48201000897' '48339000032' '48339000035' '48339000045'
 '48339000067']"
6537,"['48339000001' '48339000008' '48339000017' '48339000023' '48339000044'
 '48339000060']"
6538,"['48339000011' '48339000015' '48339000021' '48339000039' '48339000040'
 '48339000090' '48339000099']"
6539,"['48339000014' '48339000024' '48339000036' '48339000080' '48339000092'
 '48339000100']"
6540,['48339000046' '48339000047' '48339000092' '48339000100']
6541,"['48339000006' '48339000071' '48339000074' '48339000076' '48339000081'
 '48339000090' '48339000097']"
6542,"['48339000015' '48339000021' '48339000030' '48339000034' '48339000039'
 '48339000076' '48339000086' '48339000089' '48339000097' '48339000099']"
6543,['48185000004' '48339000009' '48339000018' '48339000030' '48473000207']
6544,['48339000047' '48339000080' '48339000087' '48339000088' '48339000100']
6545,['48339000014' '48339000026' '48339000037' '48339000052' '48339000082']
6546,"['48201000599' '48339000014' '48339000037' '48339000082' '48339000095'
 '48339000100']"
6547,"['48201000199' '48201000340' '48201000599' '48201000635' '48339000037'
 '48339000082' '48339000094']"
6548,"['48339000024' '48339000025' '48339000031' '48339000036' '48339000056'
 '48339000075']"
6549,"['48339000018' '48339000030' '48339000066' '48339000074' '48339000089'
 '48339000090']"
6550,['48339000015' '48339000034' '48339000056' '48339000069' '48339000075']
6551,['48339000039' '48339000086' '48339000090']
6552,"['48201000586' '48201000599' '48201000634' '48201000841' '48339000014'
 '48339000046' '48339000087' '48339000088' '48339000092' '48339000094']"
6553,"['48111000002' '48205000101' '48341000201' '48341000202' '48341000301'
 '48341000401' '48341000402' '48421000101']"
6554,"['48233000021' '48233000031' '48341000101' '48341000202' '48341000203'
 '48341000301' '48341000401' '48375000323' '48375000327']"
6555,['48341000101' '48341000201' '48341000401']
6556,['48065000302' '48233000021' '48341000201' '48375000327']
6557,"['48205000101' '48205000201' '48341000101' '48341000201' '48359000101'
 '48375000323']"
6558,"['48195000009' '48233000031' '48341000101' '48341000201' '48341000202'
 '48341000402' '48421000101' '48421000202']"
6559,['48341000101' '48341000401' '48421000101']
6560,['48343000102' '48343000103' '48343000401']
6561,"['48063004004' '48343000101' '48343000103' '48343000202' '48343000401'
 '48449000006' '48449000007']"
6562,"['48343000101' '48343000102' '48343000302' '48343000303' '48343000401'
 '48449000006' '48449000007']"
6563,['48063004004' '48067000007' '48343000102' '48343000203' '48343000401']
6564,"['48063004004' '48067000005' '48067000007' '48315000001' '48343000202'
 '48459000007']"
6565,"['48037000029' '48067000006' '48067000009' '48343000103' '48343000303'
 '48343000401']"
6566,"['48037000029' '48343000103' '48343000302' '48387000030' '48449000005'
 '48449000006' '48449000010']"
6567,"['48067000006' '48067000007' '48343000101' '48343000102' '48343000103'
 '48343000202' '48343000302']"
6568,"['48101000101' '48101000201' '48345000003' '48345000004' '48345000005'
 '48345000006']"
6569,"['48045000002' '48153000009' '48191000401' '48345000003' '48345000005'
 '48345000006']"
6570,"['48101000101' '48191000301' '48191000401' '48345000001' '48345000002'
 '48345000006']"
6571,"['48101000201' '48107000027' '48125000001' '48125000002' '48153000023'
 '48269000001' '48345000001' '48345000005']"
6572,"['48153000009' '48153000023' '48345000001' '48345000002' '48345000004'
 '48345000006']"
6573,['48345000001' '48345000002' '48345000003' '48345000005']
6574,"['48073000022' '48073000026' '48347000013' '48347000014' '48347000021'
 '48401000318' '48401000319' '48401000418']"
6575,['48073000025' '48073000026' '48347000012' '48347000021']
6576,"['48347000012' '48347000015' '48347000016' '48347000017' '48347000021'
 '48347000022' '48347000033' '48401000318']"
6577,"['48347000014' '48347000016' '48347000045' '48401000317' '48401000318'
 '48419000002' '4841900009N' '4841900009S']"
6578,['48347000014' '48347000015' '48347000033' '48347000043' '48347000045']
6579,['48347000014' '48347000022' '48347000032' '48347000033']
6580,"['48005000022' '48005000029' '48073000025' '48347000012' '48347000013'
 '48347000014' '48347000022' '48347000026' '48347000042']"
6581,"['48347000014' '48347000017' '48347000021' '48347000024' '48347000026'
 '48347000030' '48347000032']"
6582,['48347000024' '48347000025' '48347000032']
6583,"['48347000022' '48347000023' '48347000025' '48347000026' '48347000027'
 '48347000030' '48347000032' '48347000033' '48347000034' '48347000041']"
6584,['48347000023' '48347000024' '48347000032' '48347000033' '48347000034']
6585,"['48347000021' '48347000022' '48347000024' '48347000027' '48347000042'
 '48347000044']"
6586,['48347000024' '48347000026' '48347000041' '48347000043' '48347000044']
6587,['48347000022' '48347000024' '48347000032']
6588,['48347000032' '48347000033']
6589,"['48347000017' '48347000022' '48347000023' '48347000024' '48347000025'
 '48347000030' '48347000031' '48347000033']"
6590,"['48347000014' '48347000016' '48347000017' '48347000024' '48347000025'
 '48347000031' '48347000032' '48347000034' '48347000041' '48347000043']"
6591,['48347000024' '48347000025' '48347000033' '48347000041']
6592,['48347000024' '48347000027' '48347000033' '48347000034' '48347000043']
6593,"['48005000003' '48005000006' '48005000022' '48005000029' '48347000021'
 '48347000026' '48347000044']"
6594,"['48347000016' '48347000027' '48347000033' '48347000041' '48347000044'
 '48347000045']"
6595,"['48005000003' '48005000011' '48347000026' '48347000027' '48347000042'
 '48347000043' '48347000045' '48347000046' '48347000047']"
6596,"['48347000015' '48347000016' '48347000043' '48347000044' '48347000046'
 '48405000005' '48419000002']"
6597,['48347000044' '48347000045' '48347000047' '48405000005' '48405000006']
6598,"['48005000011' '48005000017' '48005000030' '48347000044' '48347000046'
 '48405000006' '48405000008']"
6599,['48349000103' '48349000200' '48349000301' '48349000400' '48349000401']
6600,"['48349000101' '48349000104' '48349000106' '48349000107' '48349000108'
 '48349000109' '48349000200' '48349000204' '48349000400']"
6601,"['48349000103' '48349000105' '48349000106' '48349000400' '48349000402'
 '48349000403' '48349000405']"
6602,['48349000104' '48349000106' '48349000403' '48349000405']
6603,"['48139000129' '48349000103' '48349000104' '48349000105' '48349000107'
 '48349000403']"
6604,['48139000125' '48139000129' '48349000103' '48349000106' '48349000108']
6605,"['48139000125' '4821300001A' '482130001TC' '48349000103' '48349000107'
 '48349000109' '48349000204']"
6606,['482130001TC' '48349000103' '48349000108' '48349000203' '48349000204']
6607,"['48349000101' '48349000103' '48349000201' '48349000202' '48349000204'
 '48349000300' '48349000301' '48349000401']"
6608,"['48349000200' '48349000202' '48349000204' '48349000206' '48349000304'
 '48349000305']"
6609,['48349000200' '48349000201' '48349000300' '48349000305' '48349000306']
6610,"['48161000008' '4821300001T' '482130001CR' '482130001TC' '48349000109'
 '48349000204' '48349000205' '48349000308']"
6611,"['48349000103' '48349000108' '48349000109' '48349000200' '48349000201'
 '48349000203' '48349000205' '48349000206']"
6612,['48349000203' '48349000204' '48349000206' '48349000304' '48349000308']
6613,['48349000201' '48349000204' '48349000205' '48349000304']
6614,"['48349000200' '48349000202' '48349000301' '48349000306' '48349000401'
 '48349000402']"
6615,['48349000101' '48349000200' '48349000300' '48349000401']
6616,"['48217000016' '48217000024' '48293000206' '48349000307' '48349000403'
 '48349000404' '48349000405' '48349000406']"
6617,"['48349000201' '48349000205' '48349000206' '48349000305' '48349000307'
 '48349000308']"
6618,"['48349000201' '48349000202' '48349000304' '48349000306' '48349000307'
 '48349000402']"
6619,['48349000202' '48349000300' '48349000305' '48349000402']
6620,"['48161000007' '48161000015' '48293000206' '48349000303' '48349000304'
 '48349000305' '48349000308' '48349000402' '48349000406']"
6621,"['48161000008' '48161000015' '48349000203' '48349000205' '48349000304'
 '48349000307']"
6622,['48349000101' '48349000103' '48349000104' '48349000401' '48349000402']
6623,"['48349000101' '48349000200' '48349000300' '48349000301' '48349000400'
 '48349000402']"
6624,"['48349000104' '48349000300' '48349000305' '48349000306' '48349000307'
 '48349000400' '48349000401' '48349000405' '48349000406']"
6625,"['48139000129' '48139000131' '48139000132' '48349000104' '48349000105'
 '48349000106' '48349000303' '48349000404' '48349000405']"
6626,"['48139000130' '48139000131' '48139000132' '48217000016' '48217000018'
 '48349000303' '48349000403']"
6627,"['48349000104' '48349000105' '48349000303' '48349000402' '48349000403'
 '48349000406']"
6628,['48349000303' '48349000307' '48349000402' '48349000405']
6629,['48351000002' '48351000003' '48351000006' '48351000012' '48351000017']
6630,['48351000001' '48351000007' '48351000012' '48351000019']
6631,"['48351000001' '48351000005' '48351000006' '48351000014' '48351000017'
 '48403000002']"
6632,"['48241000003' '48241000005' '48241000007' '48351000006' '48351000014'
 '48351000020' '48403000002' '48403000003']"
6633,['48351000003' '48403000002']
6634,"['48241000007' '48241000012' '48351000001' '48351000003' '48351000004'
 '48351000012' '48351000014' '48351000015' '48351000017' '48351000020']"
6635,['48351000002' '48351000008' '48351000019' '48351000022']
6636,"['48241000014' '48351000007' '48351000015' '48351000016' '48351000018'
 '48351000019' '48351000022']"
6637,"['48241000009' '48241000010' '48351000010' '48351000016' '48351000018'
 '48351000022']"
6638,['48241000009' '48241000016' '48351000009' '48351000011' '48351000018']
6639,['48241000016' '48351000010' '48351000013' '48351000021']
6640,['48351000001' '48351000002' '48351000006' '48351000015' '48351000019']
6641,['48351000011' '48351000021' '48361000009' '48361000031']
6642,['48351000003' '48351000004' '48351000006' '48403000002']
6643,"['48241000012' '48241000014' '48351000006' '48351000008' '48351000012'
 '48351000019']"
6644,['48241000010' '48241000014' '48351000008' '48351000009' '48351000022']
6645,['48351000001' '48351000003' '48351000006']
6646,['48351000008' '48351000009' '48351000010' '48351000022']
6647,"['48351000002' '48351000007' '48351000008' '48351000012' '48351000015'
 '48351000022']"
6648,['48241000007' '48351000004' '48351000006']
6649,['48241000016' '48351000011' '48351000013' '48361000031']
6650,"['48351000007' '48351000008' '48351000009' '48351000016' '48351000018'
 '48351000019']"
6651,['48353000002' '48353000003' '48353000004' '48353000006' '48353000009']
6652,['48151000004' '48353000001' '48353000006' '48353000009']
6653,['48353000001' '48353000004' '48353000005' '48353000008' '48353000009']
6654,['48353000001' '48353000003' '48353000005' '48353000006' '48353000008']
6655,"['48353000003' '48353000004' '48353000007' '48353000008' '48353000009'
 '48441000109' '48441000110']"
6656,"['48151000004' '48335000004' '48353000001' '48353000002' '48353000004'
 '48353000008' '48415000013']"
6657,"['48081000001' '48081000002' '48353000005' '48353000008' '48399000005'
 '48441000110']"
6658,"['48081000001' '48335000003' '48335000004' '48353000003' '48353000004'
 '48353000005' '48353000006' '48353000007']"
6659,"['48151000001' '48151000004' '48253000401' '48353000001' '48353000002'
 '48353000003' '48353000005' '48441000109' '48441000207']"
6660,"['48355000019' '48355000021' '48355000030' '48355000031' '48355000033'
 '48355000038' '48355000039' '48355000103']"
6661,"['48355000005' '48355000019' '48355000048' '48355000064' '48355000065'
 '48355000084' '48355000092' '48355000094' '48355000109']"
6662,['48355000029' '48355000088' '48355000114' '48355000116' '48355000127']
6663,"['48355000020' '48355000048' '48355000071' '48355000093' '48355000095'
 '48355000106' '48355000118' '48355000121']"
6664,"['48355000002' '48355000063' '48355000064' '48355000066' '48355000087'
 '48355000094']"
6665,['48355000008' '48355000018' '48355000117' '48355000122']
6666,"['48355000038' '48355000052' '48355000079' '48355000082' '48355000099'
 '48355000103']"
6667,"['48355000006' '48355000017' '48355000018' '48355000091' '48355000122'
 '48355000124' '48355000125' '48355000126']"
6668,"['48355000107' '48355000110' '48355000111' '48355000123' '48409000101'
 '48409000107']"
6669,"['48249000003' '48249000008' '48355000012' '48355000023' '48355000025'
 '48409000103']"
6670,"['48249000008' '48249000009' '48249000019' '48355000012' '48355000025'
 '48355000036']"
6671,"['48355000010' '48355000011' '48355000023' '48355000025' '48355000027'
 '48355000036' '48355000105' '48355000108']"
6672,['48355000055' '48355000105']
6673,"['48273000023' '48273000042' '48355000022' '48355000027' '48355000036'
 '48355000102' '48355000127']"
6674,"['48355000016' '48355000022' '48355000024' '48355000028' '48355000034'
 '48355000037' '48355000078' '48355000080' '48355000113' '48355000114']"
6675,['48355000015' '48355000022' '48355000114' '48355000127']
6676,"['48355000008' '48355000032' '48355000070' '48355000089' '48355000091'
 '48355000120' '48355000124']"
6677,"['48273000042' '48355000006' '48355000008' '48355000019' '48355000040'
 '48355000081' '48355000091' '48355000117' '48355000127']"
6678,"['48007000001' '48007000003' '4800700001A' '48273000042' '48355000001'
 '48355000002' '48355000018' '48355000021' '48355000039' '48355000040'
 '48355000042' '48355000058' '48355000063' '48355000064' '48355000065'
 '48355000081' '48355000091' '48355000103' '48409000106' '48409000109'
 '48409000115' '48409000116' '48409000119' '48409000120']"
6679,['48355000004' '48355000093' '48355000114' '48355000118']
6680,['48355000001' '48355000019' '48355000103']
6681,"['48355000014' '48355000015' '48355000016' '48355000027' '48355000037'
 '48355000127']"
6682,"['48355000010' '48355000012' '48355000054' '48355000055' '48355000105'
 '48355000107' '48409000101' '48409000103']"
6683,"['48355000015' '48355000034' '48355000044' '48355000051' '48355000052'
 '48355000060' '48355000061' '48355000074' '48355000075' '48355000078'
 '48355000079' '48355000080' '48355000082' '48355000100' '48355000113']"
6684,['48249000008' '48355000010' '48355000011' '48355000012']
6685,['48355000029' '48355000067' '48355000088' '48355000125' '48355000127']
6686,"['48355000012' '48355000014' '48355000022' '48355000036' '48355000037'
 '48355000108']"
6687,"['48355000015' '48355000034' '48355000037' '48355000100' '48355000101'
 '48355000107' '48355000123']"
6688,['48355000003' '48355000026' '48355000067' '48355000088' '48355000127']
6689,['48355000001' '48355000033' '48355000038' '48355000047' '48355000079']
6690,"['48355000001' '48355000033' '48355000039' '48355000041' '48355000045'
 '48355000046' '48355000085']"
6691,"['48355000017' '48355000067' '48355000070' '48355000115' '48355000119'
 '48355000124']"
6692,"['48355000001' '48355000030' '48355000031' '48355000045' '48355000046'
 '48355000047']"
6693,['48355000015' '48355000024' '48355000028' '48355000100']
6694,['48355000037' '48355000054' '48355000055' '48355000104' '48355000105']
6695,"['48249000009' '48273000023' '48273000024' '48355000011' '48355000012'
 '48355000014' '48355000027' '48355000102']"
6696,"['48355000015' '48355000022' '48355000027' '48355000028' '48355000035'
 '48355000054' '48355000104' '48355000107' '48355000108']"
6697,"['48355000001' '48355000007' '48355000030' '48355000047' '48355000079'
 '48355000103']"
6698,"['48355000001' '48355000019' '48355000031' '48355000058' '48355000062'
 '48355000085']"
6699,['48273000042' '48355000018' '48355000019' '48355000081']
6700,"['48355000031' '48355000045' '48355000062' '48355000075' '48355000076'
 '48355000083' '48355000085']"
6701,['48355000019' '48355000058' '48355000059' '48355000063' '48355000086']
6702,['48355000056' '48355000057' '48355000075' '48355000083']
6703,"['48355000024' '48355000052' '48355000060' '48355000076' '48355000077'
 '48355000079']"
6704,"['48355000031' '48355000033' '48355000041' '48355000046' '48355000076'
 '48355000085']"
